0	0	0.677453131644340
0	0.444444444444444	0.790301442962137
0	0.888888888888889	0.818906571968838
0	1.33333333333333	0.753709517627998
0	1.77777777777778	0.616171637582213
0	2.22222222222222	0.447432441302443
0	2.66666666666667	0.288590012391494
0	3.11111111111111	0.165334385443448
0	3.55555555555556	0.0841343096265146
0	4	0.0380286708760962
0.555555555555556	0	1.14485323645107
0.555555555555556	0.444444444444444	1.33555979371006
0.555555555555556	0.888888888888889	1.38390066482381
0.555555555555556	1.33333333333333	1.27372173851489
0.555555555555556	1.77777777777778	1.04129136104680
0.555555555555556	2.22222222222222	0.756132719137286
0.555555555555556	2.66666666666667	0.487698992389204
0.555555555555556	3.11111111111111	0.279404725478416
0.555555555555556	3.55555555555556	0.142181698147437
0.555555555555556	4	0.0642660649080711
1.11111111111111	0	1.81891362582753
1.11111111111111	0.444444444444444	2.12190334056891
1.11111111111111	0.888888888888889	2.19870608379714
1.11111111111111	1.33333333333333	2.02365661547963
1.11111111111111	1.77777777777778	1.65437715923815
1.11111111111111	2.22222222222222	1.20132438113749
1.11111111111111	2.66666666666667	0.774843721723625
1.11111111111111	3.11111111111111	0.443911102412308
1.11111111111111	3.55555555555556	0.225894656074306
1.11111111111111	4	0.102104285001603
1.66666666666667	0	2.71685233897163
1.66666666666667	0.444444444444444	3.16941825716081
1.66666666666667	0.888888888888889	3.28413602584218
1.66666666666667	1.33333333333333	3.02267030768979
1.66666666666667	1.77777777777778	2.47108955081498
1.66666666666667	2.22222222222222	1.79437929784716
1.66666666666667	2.66666666666667	1.15735895746262
1.66666666666667	3.11111111111111	0.663055628238341
1.66666666666667	3.55555555555556	0.337411527409639
1.66666666666667	4	0.152509861703534
2.22222222222222	0	3.81515065727138
2.22222222222222	0.444444444444444	4.45066814030530
2.22222222222222	0.888888888888889	4.61176102132329
2.22222222222222	1.33333333333333	4.24459675105581
2.22222222222222	1.77777777777778	3.47003728864289
2.22222222222222	2.22222222222222	2.51976423575784
2.22222222222222	2.66666666666667	1.62522589981234
2.22222222222222	3.11111111111111	0.931098492028648
2.22222222222222	3.55555555555556	0.473811473705293
2.22222222222222	4	0.214162577322418
2.77777777777778	0	5.03673438451936
2.77777777777778	0.444444444444444	5.87573998254455
2.77777777777778	0.888888888888889	6.08841364233258
2.77777777777778	1.33333333333333	5.60368602055477
2.77777777777778	1.77777777777778	4.58111820406383
2.77777777777778	2.22222222222222	3.32657457260171
2.77777777777778	2.66666666666667	2.14561151250861
2.77777777777778	3.11111111111111	1.22922951449811
2.77777777777778	3.55555555555556	0.625522490663071
2.77777777777778	4	0.282735890133521
3.33333333333333	0	6.25141173108950
3.33333333333333	0.444444444444444	7.29275499788259
3.33333333333333	0.888888888888889	7.55671781787542
3.33333333333333	1.33333333333333	6.95509150411180
3.33333333333333	1.77777777777778	5.68591748066246
3.33333333333333	2.22222222222222	4.12882350346351
3.33333333333333	2.66666666666667	2.66305505823035
3.33333333333333	3.11111111111111	1.52567501489722
3.33333333333333	3.55555555555556	0.776375789878902
3.33333333333333	4	0.350921514903231
3.88888888888889	0	7.29455590045348
3.88888888888889	0.444444444444444	8.50966330305919
3.88888888888889	0.888888888888889	8.81767237827386
3.88888888888889	1.33333333333333	8.11565546342131
3.88888888888889	1.77777777777778	6.63470023927369
3.88888888888889	2.22222222222222	4.81778119002118
3.88888888888889	2.66666666666667	3.10742674196907
3.88888888888889	3.11111111111111	1.78025734999114
3.88888888888889	3.55555555555556	0.905926028014693
3.88888888888889	4	0.409478165452287
4.44444444444445	0	8.00223514244998
4.44444444444445	0.444444444444444	9.33522584012603
4.44444444444445	0.888888888888889	9.67311632715667
4.44444444444445	1.33333333333333	8.90299344328403
4.44444444444445	1.77777777777778	7.27836377414513
4.44444444444445	2.22222222222222	5.28517684606752
4.44444444444445	2.66666666666667	3.40889285331652
4.44444444444445	3.11111111111111	1.95296850461018
4.44444444444445	3.55555555555556	0.993814180982371
4.44444444444445	4	0.449203571864400
5	0	8.25306868491682
5	0.444444444444444	9.62784255602148
5	0.888888888888889	9.97632436739075
5	1.33333333333333	9.18206164662781
5	1.77777777777778	7.50650725360208
5	2.22222222222222	5.45084301398982
5	2.66666666666667	3.51574608307871
5	3.11111111111111	2.01418515216143
5	3.55555555555556	1.02496571891297
5	4	0.463284053281622
